id,附加费代码,附加费名称,船司,航线,起运港,目的港,币种,20底,40底,40HQ底,单票,付款方式
30631,SEAL,封条费,PIL,西非,ZHUHAI,WALVIS BAY,CNY,45,45,45,,PREPAID
30631,ISPS,港口安保费,PIL,西非,ZHUHAI,WALVIS BAY,USD,10,10,10,,PREPAID
30631,EIR,打单费,PIL,西非,ZHUHAI,WALVIS BAY,CNY,40,40,40,,PREPAID
30631,TLX,电放费,PIL,西非,ZHUHAI,WALVIS BAY,CNY,,,,450.0,PREPAID
30631,LSS,低硫附加费,PIL,西非,ZHUHAI,WALVIS BAY,USD,25,50,50,,PREPAID
30631,THC,码头操作费,PIL,西非,ZHUHAI,WALVIS BAY,CNY,599,950,950,,PREPAID
31062,DOC,文件费,PIL,西非,JIANGMEN,WALVIS BAY,CNY,,,,450.0,PREPAID
31062,SEAL,封条费,PIL,西非,JIANGMEN,WALVIS BAY,CNY,45,45,45,,PREPAID
31062,ISPS,港口安保费,PIL,西非,JIANGMEN,WALVIS BAY,USD,10,10,10,,PREPAID
31062,TLX,电放费,PIL,西非,JIANGMEN,WALVIS BAY,CNY,,,,450.0,PREPAID
31062,EIR,打单费,PIL,西非,JIANGMEN,WALVIS BAY,CNY,40,40,40,,PREPAID
31062,LSS,低硫附加费,PIL,西非,JIANGMEN,WALVIS BAY,USD,25,50,50,,PREPAID
31062,THC,码头操作费,PIL,西非,JIANGMEN,WALVIS BAY,CNY,599,950,950,,PREPAID
31125,DOC,文件费,PIL,西非,ZHUHAI,WALVIS BAY,CNY,,,,450.0,PREPAID
31125,SEAL,封条费,PIL,西非,ZHUHAI,WALVIS BAY,CNY,45,45,45,,PREPAID
31125,ISPS,港口安保费,PIL,西非,ZHUHAI,WALVIS BAY,USD,10,10,10,,PREPAID
31125,EIR,打单费,PIL,西非,ZHUHAI,WALVIS BAY,CNY,40,40,40,,PREPAID
31125,TLX,电放费,PIL,西非,ZHUHAI,WALVIS BAY,CNY,,,,450.0,PREPAID
31125,LSS,低硫附加费,PIL,西非,ZHUHAI,WALVIS BAY,USD,25,50,50,,PREPAID
31125,THC,码头操作费,PIL,西非,ZHUHAI,WALVIS BAY,CNY,599,950,950,,PREPAID
31188,DOC,文件费,PIL,西非,FOSHAN,WALVIS BAY,CNY,,,,450.0,PREPAID
31188,SEAL,封条费,PIL,西非,FOSHAN,WALVIS BAY,CNY,45,45,45,,PREPAID
31188,ISPS,港口安保费,PIL,西非,FOSHAN,WALVIS BAY,USD,10,10,10,,PREPAID
31188,EIR,打单费,PIL,西非,FOSHAN,WALVIS BAY,CNY,40,40,40,,PREPAID
31188,TLX,电放费,PIL,西非,FOSHAN,WALVIS BAY,CNY,,,,450.0,PREPAID
31188,LSS,低硫附加费,PIL,西非,FOSHAN,WALVIS BAY,USD,25,50,50,,PREPAID
31188,THC,码头操作费,PIL,西非,FOSHAN,WALVIS BAY,CNY,599,950,950,,PREPAID
31377,DOC,文件费,PIL,西非,JIANGMEN,WALVIS BAY,CNY,,,,450.0,PREPAID
31377,SEAL,封条费,PIL,西非,JIANGMEN,WALVIS BAY,CNY,45,45,45,,PREPAID
31377,ISPS,港口安保费,PIL,西非,JIANGMEN,WALVIS BAY,USD,10,10,10,,PREPAID
31377,TLX,电放费,PIL,西非,JIANGMEN,WALVIS BAY,CNY,,,,450.0,PREPAID
31377,EIR,打单费,PIL,西非,JIANGMEN,WALVIS BAY,CNY,40,40,40,,PREPAID
31377,LSS,低硫附加费,PIL,西非,JIANGMEN,WALVIS BAY,USD,25,50,50,,PREPAID
31377,THC,码头操作费,PIL,西非,JIANGMEN,WALVIS BAY,CNY,599,950,950,,PREPAID
31471,DOC,文件费,PIL,西非,ZHUHAI,WALVIS BAY,CNY,,,,450.0,PREPAID
31471,SEAL,封条费,PIL,西非,ZHUHAI,WALVIS BAY,CNY,45,45,45,,PREPAID
31471,ISPS,港口安保费,PIL,西非,ZHUHAI,WALVIS BAY,USD,10,10,10,,PREPAID
31471,EIR,打单费,PIL,西非,ZHUHAI,WALVIS BAY,CNY,40,40,40,,PREPAID
31471,TLX,电放费,PIL,西非,ZHUHAI,WALVIS BAY,CNY,,,,450.0,PREPAID
31471,LSS,低硫附加费,PIL,西非,ZHUHAI,WALVIS BAY,USD,25,50,50,,PREPAID
31471,THC,码头操作费,PIL,西非,ZHUHAI,WALVIS BAY,CNY,599,950,950,,PREPAID
31534,THC,码头操作费,PIL,西非,ZHONGSHAN,WALVIS BAY,CNY,599,950,950,,PREPAID
31534,DOC,文件费,PIL,西非,ZHONGSHAN,WALVIS BAY,CNY,,,,450.0,PREPAID
31534,ISPS,港口安保费,PIL,西非,ZHONGSHAN,WALVIS BAY,USD,10,10,10,,PREPAID
31534,SEAL,封条费,PIL,西非,ZHONGSHAN,WALVIS BAY,CNY,45,45,45,,PREPAID
31534,EIR,打单费,PIL,西非,ZHONGSHAN,WALVIS BAY,CNY,40,40,40,,PREPAID
31534,TLX,电放费,PIL,西非,ZHONGSHAN,WALVIS BAY,CNY,,,,450.0,PREPAID
31534,LSS,低硫附加费,PIL,西非,ZHONGSHAN,WALVIS BAY,USD,25,50,50,,PREPAID
31597,THC,码头操作费,PIL,西非,ZHONGSHAN,WALVIS BAY,CNY,599,950,950,,PREPAID
31597,DOC,文件费,PIL,西非,ZHONGSHAN,WALVIS BAY,CNY,,,,450.0,PREPAID
31597,ISPS,港口安保费,PIL,西非,ZHONGSHAN,WALVIS BAY,USD,10,10,10,,PREPAID
31597,SEAL,封条费,PIL,西非,ZHONGSHAN,WALVIS BAY,CNY,45,45,45,,PREPAID
31597,EIR,打单费,PIL,西非,ZHONGSHAN,WALVIS BAY,CNY,40,40,40,,PREPAID
31597,TLX,电放费,PIL,西非,ZHONGSHAN,WALVIS BAY,CNY,,,,450.0,PREPAID
31597,LSS,低硫附加费,PIL,西非,ZHONGSHAN,WALVIS BAY,USD,25,50,50,,PREPAID
53122,THC,码头操作费,PIL,西非,ZHONGSHAN,WALVIS BAY,CNY,599,950,950,,PREPAID
53122,DOC,文件费,PIL,西非,ZHONGSHAN,WALVIS BAY,CNY,,,,450.0,PREPAID
53122,ISPS,港口安保费,PIL,西非,ZHONGSHAN,WALVIS BAY,USD,10,10,10,,PREPAID
53122,SEAL,封条费,PIL,西非,ZHONGSHAN,WALVIS BAY,CNY,45,45,45,,PREPAID
53122,EIR,打单费,PIL,西非,ZHONGSHAN,WALVIS BAY,CNY,40,40,40,,PREPAID
53122,TLX,电放费,PIL,西非,ZHONGSHAN,WALVIS BAY,CNY,,,,450.0,PREPAID
53122,LSS,低硫附加费,PIL,西非,ZHONGSHAN,WALVIS BAY,USD,25,50,50,,PREPAID
53196,THC,码头操作费,PIL,西非,ZHONGSHAN,WALVIS BAY,CNY,599,950,950,,PREPAID
53196,DOC,文件费,PIL,西非,ZHONGSHAN,WALVIS BAY,CNY,,,,450.0,PREPAID
53196,ISPS,港口安保费,PIL,西非,ZHONGSHAN,WALVIS BAY,USD,10,10,10,,PREPAID
53196,SEAL,封条费,PIL,西非,ZHONGSHAN,WALVIS BAY,CNY,45,45,45,,PREPAID
53196,EIR,打单费,PIL,西非,ZHONGSHAN,WALVIS BAY,CNY,40,40,40,,PREPAID
53196,TLX,电放费,PIL,西非,ZHONGSHAN,WALVIS BAY,CNY,,,,450.0,PREPAID
53196,LSS,低硫附加费,PIL,西非,ZHONGSHAN,WALVIS BAY,USD,25,50,50,,PREPAID
53259,DOC,文件费,PIL,西非,ZHUHAI,WALVIS BAY,CNY,,,,450.0,PREPAID
53259,SEAL,封条费,PIL,西非,ZHUHAI,WALVIS BAY,CNY,45,45,45,,PREPAID
53259,ISPS,港口安保费,PIL,西非,ZHUHAI,WALVIS BAY,USD,10,10,10,,PREPAID
53259,EIR,打单费,PIL,西非,ZHUHAI,WALVIS BAY,CNY,40,40,40,,PREPAID
53259,TLX,电放费,PIL,西非,ZHUHAI,WALVIS BAY,CNY,,,,450.0,PREPAID
53259,LSS,低硫附加费,PIL,西非,ZHUHAI,WALVIS BAY,USD,25,50,50,,PREPAID
53259,THC,码头操作费,PIL,西非,ZHUHAI,WALVIS BAY,CNY,599,950,950,,PREPAID
53322,DOC,文件费,PIL,西非,JIANGMEN,WALVIS BAY,CNY,,,,450.0,PREPAID
53322,SEAL,封条费,PIL,西非,JIANGMEN,WALVIS BAY,CNY,45,45,45,,PREPAID
53322,ISPS,港口安保费,PIL,西非,JIANGMEN,WALVIS BAY,USD,10,10,10,,PREPAID
53322,TLX,电放费,PIL,西非,JIANGMEN,WALVIS BAY,CNY,,,,450.0,PREPAID
53322,EIR,打单费,PIL,西非,JIANGMEN,WALVIS BAY,CNY,40,40,40,,PREPAID
53322,LSS,低硫附加费,PIL,西非,JIANGMEN,WALVIS BAY,USD,25,50,50,,PREPAID
53322,THC,码头操作费,PIL,西非,JIANGMEN,WALVIS BAY,CNY,599,950,950,,PREPAID
53385,DOC,文件费,PIL,西非,ZHUHAI,WALVIS BAY,CNY,,,,450.0,PREPAID
53385,SEAL,封条费,PIL,西非,ZHUHAI,WALVIS BAY,CNY,45,45,45,,PREPAID
53385,ISPS,港口安保费,PIL,西非,ZHUHAI,WALVIS BAY,USD,10,10,10,,PREPAID
53385,EIR,打单费,PIL,西非,ZHUHAI,WALVIS BAY,CNY,40,40,40,,PREPAID
53385,TLX,电放费,PIL,西非,ZHUHAI,WALVIS BAY,CNY,,,,450.0,PREPAID
53385,LSS,低硫附加费,PIL,西非,ZHUHAI,WALVIS BAY,USD,25,50,50,,PREPAID
53385,THC,码头操作费,PIL,西非,ZHUHAI,WALVIS BAY,CNY,599,950,950,,PREPAID
53448,DOC,文件费,PIL,西非,FOSHAN,WALVIS BAY,CNY,,,,450.0,PREPAID
53448,SEAL,封条费,PIL,西非,FOSHAN,WALVIS BAY,CNY,45,45,45,,PREPAID
53448,ISPS,港口安保费,PIL,西非,FOSHAN,WALVIS BAY,USD,10,10,10,,PREPAID
53448,EIR,打单费,PIL,西非,FOSHAN,WALVIS BAY,CNY,40,40,40,,PREPAID
53448,TLX,电放费,PIL,西非,FOSHAN,WALVIS BAY,CNY,,,,450.0,PREPAID
53448,LSS,低硫附加费,PIL,西非,FOSHAN,WALVIS BAY,USD,25,50,50,,PREPAID
53448,THC,码头操作费,PIL,西非,FOSHAN,WALVIS BAY,CNY,599,950,950,,PREPAID
31196,DOC,文件费,PIL,西非,FOSHAN,ABIDJAN,CNY,,,,450.0,PREPAID
31196,SEAL,封条费,PIL,西非,FOSHAN,ABIDJAN,CNY,45,45,45,,PREPAID
31196,ISPS,港口安保费,PIL,西非,FOSHAN,ABIDJAN,USD,10,10,10,,PREPAID
31196,EIR,打单费,PIL,西非,FOSHAN,ABIDJAN,CNY,40,40,40,,PREPAID
31196,TLX,电放费,PIL,西非,FOSHAN,ABIDJAN,CNY,,,,450.0,PREPAID
31196,LSS,低硫附加费,PIL,西非,FOSHAN,ABIDJAN,USD,25,50,50,,PREPAID
31196,THC,码头操作费,PIL,西非,FOSHAN,ABIDJAN,CNY,599,950,950,,PREPAID
53637,DOC,文件费,PIL,西非,JIANGMEN,WALVIS BAY,CNY,,,,450.0,PREPAID
53637,SEAL,封条费,PIL,西非,JIANGMEN,WALVIS BAY,CNY,45,45,45,,PREPAID
53637,ISPS,港口安保费,PIL,西非,JIANGMEN,WALVIS BAY,USD,10,10,10,,PREPAID
53637,TLX,电放费,PIL,西非,JIANGMEN,WALVIS BAY,CNY,,,,450.0,PREPAID
53637,EIR,打单费,PIL,西非,JIANGMEN,WALVIS BAY,CNY,40,40,40,,PREPAID
53637,LSS,低硫附加费,PIL,西非,JIANGMEN,WALVIS BAY,USD,25,50,50,,PREPAID
53637,THC,码头操作费,PIL,西非,JIANGMEN,WALVIS BAY,CNY,599,950,950,,PREPAID
31385,DOC,文件费,PIL,西非,JIANGMEN,ABIDJAN,CNY,,,,450.0,PREPAID
31385,SEAL,封条费,PIL,西非,JIANGMEN,ABIDJAN,CNY,45,45,45,,PREPAID
31385,ISPS,港口安保费,PIL,西非,JIANGMEN,ABIDJAN,USD,10,10,10,,PREPAID
31385,TLX,电放费,PIL,西非,JIANGMEN,ABIDJAN,CNY,,,,450.0,PREPAID
31385,EIR,打单费,PIL,西非,JIANGMEN,ABIDJAN,CNY,40,40,40,,PREPAID
31385,LSS,低硫附加费,PIL,西非,JIANGMEN,ABIDJAN,USD,25,50,50,,PREPAID
31385,THC,码头操作费,PIL,西非,JIANGMEN,ABIDJAN,CNY,599,950,950,,PREPAID
53700,DOC,文件费,PIL,西非,ZHUHAI,WALVIS BAY,CNY,,,,450.0,PREPAID
53700,SEAL,封条费,PIL,西非,ZHUHAI,WALVIS BAY,CNY,45,45,45,,PREPAID
53700,ISPS,港口安保费,PIL,西非,ZHUHAI,WALVIS BAY,USD,10,10,10,,PREPAID
53700,EIR,打单费,PIL,西非,ZHUHAI,WALVIS BAY,CNY,40,40,40,,PREPAID
53700,TLX,电放费,PIL,西非,ZHUHAI,WALVIS BAY,CNY,,,,450.0,PREPAID
53700,LSS,低硫附加费,PIL,西非,ZHUHAI,WALVIS BAY,USD,25,50,50,,PREPAID
53700,THC,码头操作费,PIL,西非,ZHUHAI,WALVIS BAY,CNY,599,950,950,,PREPAID
31479,DOC,文件费,PIL,西非,ZHUHAI,ABIDJAN,CNY,,,,450.0,PREPAID
31479,SEAL,封条费,PIL,西非,ZHUHAI,ABIDJAN,CNY,45,45,45,,PREPAID
31479,ISPS,港口安保费,PIL,西非,ZHUHAI,ABIDJAN,USD,10,10,10,,PREPAID
31479,EIR,打单费,PIL,西非,ZHUHAI,ABIDJAN,CNY,40,40,40,,PREPAID
31479,TLX,电放费,PIL,西非,ZHUHAI,ABIDJAN,CNY,,,,450.0,PREPAID
31479,LSS,低硫附加费,PIL,西非,ZHUHAI,ABIDJAN,USD,25,50,50,,PREPAID
31479,THC,码头操作费,PIL,西非,ZHUHAI,ABIDJAN,CNY,599,950,950,,PREPAID
30917,DOC,文件费,PIL,西非,ZHUHAI,ABIDJAN,CNY,,,,450.0,PREPAID
30917,SEAL,封条费,PIL,西非,ZHUHAI,ABIDJAN,CNY,45,45,45,,PREPAID
30917,ISPS,港口安保费,PIL,西非,ZHUHAI,ABIDJAN,USD,10,10,10,,PREPAID
30917,EIR,打单费,PIL,西非,ZHUHAI,ABIDJAN,CNY,40,40,40,,PREPAID
30917,TLX,电放费,PIL,西非,ZHUHAI,ABIDJAN,CNY,,,,450.0,PREPAID
30917,LSS,低硫附加费,PIL,西非,ZHUHAI,ABIDJAN,USD,25,50,50,,PREPAID
30917,THC,码头操作费,PIL,西非,ZHUHAI,ABIDJAN,CNY,599,950,950,,PREPAID
31542,THC,码头操作费,PIL,西非,ZHONGSHAN,ABIDJAN,CNY,599,950,950,,PREPAID
31542,DOC,文件费,PIL,西非,ZHONGSHAN,ABIDJAN,CNY,,,,450.0,PREPAID
31542,ISPS,港口安保费,PIL,西非,ZHONGSHAN,ABIDJAN,USD,10,10,10,,PREPAID
31542,SEAL,封条费,PIL,西非,ZHONGSHAN,ABIDJAN,CNY,45,45,45,,PREPAID
31542,EIR,打单费,PIL,西非,ZHONGSHAN,ABIDJAN,CNY,40,40,40,,PREPAID
31542,TLX,电放费,PIL,西非,ZHONGSHAN,ABIDJAN,CNY,,,,450.0,PREPAID
31542,LSS,低硫附加费,PIL,西非,ZHONGSHAN,ABIDJAN,USD,25,50,50,,PREPAID
31070,DOC,文件费,PIL,西非,JIANGMEN,ABIDJAN,CNY,,,,450.0,PREPAID
31070,SEAL,封条费,PIL,西非,JIANGMEN,ABIDJAN,CNY,45,45,45,,PREPAID
31070,ISPS,港口安保费,PIL,西非,JIANGMEN,ABIDJAN,USD,10,10,10,,PREPAID
31070,TLX,电放费,PIL,西非,JIANGMEN,ABIDJAN,CNY,,,,450.0,PREPAID
31070,EIR,打单费,PIL,西非,JIANGMEN,ABIDJAN,CNY,40,40,40,,PREPAID
31070,LSS,低硫附加费,PIL,西非,JIANGMEN,ABIDJAN,USD,25,50,50,,PREPAID
31070,THC,码头操作费,PIL,西非,JIANGMEN,ABIDJAN,CNY,599,950,950,,PREPAID
31605,THC,码头操作费,PIL,西非,ZHONGSHAN,ABIDJAN,CNY,599,950,950,,PREPAID
31605,DOC,文件费,PIL,西非,ZHONGSHAN,ABIDJAN,CNY,,,,450.0,PREPAID
31605,ISPS,港口安保费,PIL,西非,ZHONGSHAN,ABIDJAN,USD,10,10,10,,PREPAID
31605,SEAL,封条费,PIL,西非,ZHONGSHAN,ABIDJAN,CNY,45,45,45,,PREPAID
31605,EIR,打单费,PIL,西非,ZHONGSHAN,ABIDJAN,CNY,40,40,40,,PREPAID
31605,TLX,电放费,PIL,西非,ZHONGSHAN,ABIDJAN,CNY,,,,450.0,PREPAID
31605,LSS,低硫附加费,PIL,西非,ZHONGSHAN,ABIDJAN,USD,25,50,50,,PREPAID
31133,DOC,文件费,PIL,西非,ZHUHAI,ABIDJAN,CNY,,,,450.0,PREPAID
31133,SEAL,封条费,PIL,西非,ZHUHAI,ABIDJAN,CNY,45,45,45,,PREPAID
31133,ISPS,港口安保费,PIL,西非,ZHUHAI,ABIDJAN,USD,10,10,10,,PREPAID
31133,EIR,打单费,PIL,西非,ZHUHAI,ABIDJAN,CNY,40,40,40,,PREPAID
31133,TLX,电放费,PIL,西非,ZHUHAI,ABIDJAN,CNY,,,,450.0,PREPAID
31133,LSS,低硫附加费,PIL,西非,ZHUHAI,ABIDJAN,USD,25,50,50,,PREPAID
31133,THC,码头操作费,PIL,西非,ZHUHAI,ABIDJAN,CNY,599,950,950,,PREPAID
53411,DOC,文件费,PIL,西非,FOSHAN,ABIDJAN,CNY,,,,450.0,PREPAID
53411,SEAL,封条费,PIL,西非,FOSHAN,ABIDJAN,CNY,45,45,45,,PREPAID
53411,ISPS,港口安保费,PIL,西非,FOSHAN,ABIDJAN,USD,10,10,10,,PREPAID
53411,EIR,打单费,PIL,西非,FOSHAN,ABIDJAN,CNY,40,40,40,,PREPAID
53411,TLX,电放费,PIL,西非,FOSHAN,ABIDJAN,CNY,,,,450.0,PREPAID
53411,LSS,低硫附加费,PIL,西非,FOSHAN,ABIDJAN,USD,25,50,50,,PREPAID
53411,THC,码头操作费,PIL,西非,FOSHAN,ABIDJAN,CNY,599,950,950,,PREPAID
53087,THC,码头操作费,PIL,西非,ZHONGSHAN,ABIDJAN,CNY,599,950,950,,PREPAID
53087,DOC,文件费,PIL,西非,ZHONGSHAN,ABIDJAN,CNY,,,,450.0,PREPAID
53087,ISPS,港口安保费,PIL,西非,ZHONGSHAN,ABIDJAN,USD,10,10,10,,PREPAID
53087,SEAL,封条费,PIL,西非,ZHONGSHAN,ABIDJAN,CNY,45,45,45,,PREPAID
53087,EIR,打单费,PIL,西非,ZHONGSHAN,ABIDJAN,CNY,40,40,40,,PREPAID
53087,TLX,电放费,PIL,西非,ZHONGSHAN,ABIDJAN,CNY,,,,450.0,PREPAID
53087,LSS,低硫附加费,PIL,西非,ZHONGSHAN,ABIDJAN,USD,25,50,50,,PREPAID
53600,DOC,文件费,PIL,西非,JIANGMEN,ABIDJAN,CNY,,,,450.0,PREPAID
53600,SEAL,封条费,PIL,西非,JIANGMEN,ABIDJAN,CNY,45,45,45,,PREPAID
53600,ISPS,港口安保费,PIL,西非,JIANGMEN,ABIDJAN,USD,10,10,10,,PREPAID
53600,TLX,电放费,PIL,西非,JIANGMEN,ABIDJAN,CNY,,,,450.0,PREPAID
53600,EIR,打单费,PIL,西非,JIANGMEN,ABIDJAN,CNY,40,40,40,,PREPAID
53600,LSS,低硫附加费,PIL,西非,JIANGMEN,ABIDJAN,USD,25,50,50,,PREPAID
53600,THC,码头操作费,PIL,西非,JIANGMEN,ABIDJAN,CNY,599,950,950,,PREPAID
53159,THC,码头操作费,PIL,西非,ZHONGSHAN,ABIDJAN,CNY,599,950,950,,PREPAID
53159,DOC,文件费,PIL,西非,ZHONGSHAN,ABIDJAN,CNY,,,,450.0,PREPAID
53159,ISPS,港口安保费,PIL,西非,ZHONGSHAN,ABIDJAN,USD,10,10,10,,PREPAID
53159,SEAL,封条费,PIL,西非,ZHONGSHAN,ABIDJAN,CNY,45,45,45,,PREPAID
53159,EIR,打单费,PIL,西非,ZHONGSHAN,ABIDJAN,CNY,40,40,40,,PREPAID
53159,TLX,电放费,PIL,西非,ZHONGSHAN,ABIDJAN,CNY,,,,450.0,PREPAID
53159,LSS,低硫附加费,PIL,西非,ZHONGSHAN,ABIDJAN,USD,25,50,50,,PREPAID
53663,DOC,文件费,PIL,西非,ZHUHAI,ABIDJAN,CNY,,,,450.0,PREPAID
53663,SEAL,封条费,PIL,西非,ZHUHAI,ABIDJAN,CNY,45,45,45,,PREPAID
53663,ISPS,港口安保费,PIL,西非,ZHUHAI,ABIDJAN,USD,10,10,10,,PREPAID
53663,EIR,打单费,PIL,西非,ZHUHAI,ABIDJAN,CNY,40,40,40,,PREPAID
53663,TLX,电放费,PIL,西非,ZHUHAI,ABIDJAN,CNY,,,,450.0,PREPAID
53663,LSS,低硫附加费,PIL,西非,ZHUHAI,ABIDJAN,USD,25,50,50,,PREPAID
53663,THC,码头操作费,PIL,西非,ZHUHAI,ABIDJAN,CNY,599,950,950,,PREPAID
53222,DOC,文件费,PIL,西非,ZHUHAI,ABIDJAN,CNY,,,,450.0,PREPAID
53222,SEAL,封条费,PIL,西非,ZHUHAI,ABIDJAN,CNY,45,45,45,,PREPAID
53222,ISPS,港口安保费,PIL,西非,ZHUHAI,ABIDJAN,USD,10,10,10,,PREPAID
53222,EIR,打单费,PIL,西非,ZHUHAI,ABIDJAN,CNY,40,40,40,,PREPAID
53222,TLX,电放费,PIL,西非,ZHUHAI,ABIDJAN,CNY,,,,450.0,PREPAID
53222,LSS,低硫附加费,PIL,西非,ZHUHAI,ABIDJAN,USD,25,50,50,,PREPAID
53222,THC,码头操作费,PIL,西非,ZHUHAI,ABIDJAN,CNY,599,950,950,,PREPAID
30636,DOC,文件费,PIL,西非,ZHUHAI,COTONOU,CNY,,,,450.0,PREPAID
30636,SEAL,封条费,PIL,西非,ZHUHAI,COTONOU,CNY,45,45,45,,PREPAID
30636,ISPS,港口安保费,PIL,西非,ZHUHAI,COTONOU,USD,10,10,10,,PREPAID
30636,EIR,打单费,PIL,西非,ZHUHAI,COTONOU,CNY,40,40,40,,PREPAID
30636,TLX,电放费,PIL,西非,ZHUHAI,COTONOU,CNY,,,,450.0,PREPAID
30636,LSS,低硫附加费,PIL,西非,ZHUHAI,COTONOU,USD,25,50,50,,PREPAID
30636,THC,码头操作费,PIL,西非,ZHUHAI,COTONOU,CNY,599,950,950,,PREPAID
53285,DOC,文件费,PIL,西非,JIANGMEN,ABIDJAN,CNY,,,,450.0,PREPAID
53285,SEAL,封条费,PIL,西非,JIANGMEN,ABIDJAN,CNY,45,45,45,,PREPAID
53285,ISPS,港口安保费,PIL,西非,JIANGMEN,ABIDJAN,USD,10,10,10,,PREPAID
53285,TLX,电放费,PIL,西非,JIANGMEN,ABIDJAN,CNY,,,,450.0,PREPAID
53285,EIR,打单费,PIL,西非,JIANGMEN,ABIDJAN,CNY,40,40,40,,PREPAID
53285,LSS,低硫附加费,PIL,西非,JIANGMEN,ABIDJAN,USD,25,50,50,,PREPAID
53285,THC,码头操作费,PIL,西非,JIANGMEN,ABIDJAN,CNY,599,950,950,,PREPAID
31071,DOC,文件费,PIL,西非,JIANGMEN,COTONOU,CNY,,,,450.0,PREPAID
31071,SEAL,封条费,PIL,西非,JIANGMEN,COTONOU,CNY,45,45,45,,PREPAID
31071,ISPS,港口安保费,PIL,西非,JIANGMEN,COTONOU,USD,10,10,10,,PREPAID
31071,TLX,电放费,PIL,西非,JIANGMEN,COTONOU,CNY,,,,450.0,PREPAID
31071,EIR,打单费,PIL,西非,JIANGMEN,COTONOU,CNY,40,40,40,,PREPAID
31071,LSS,低硫附加费,PIL,西非,JIANGMEN,COTONOU,USD,25,50,50,,PREPAID
31071,THC,码头操作费,PIL,西非,JIANGMEN,COTONOU,CNY,599,950,950,,PREPAID
53348,DOC,文件费,PIL,西非,ZHUHAI,ABIDJAN,CNY,,,,450.0,PREPAID
53348,SEAL,封条费,PIL,西非,ZHUHAI,ABIDJAN,CNY,45,45,45,,PREPAID
53348,ISPS,港口安保费,PIL,西非,ZHUHAI,ABIDJAN,USD,10,10,10,,PREPAID
53348,EIR,打单费,PIL,西非,ZHUHAI,ABIDJAN,CNY,40,40,40,,PREPAID
53348,TLX,电放费,PIL,西非,ZHUHAI,ABIDJAN,CNY,,,,450.0,PREPAID
53348,LSS,低硫附加费,PIL,西非,ZHUHAI,ABIDJAN,USD,25,50,50,,PREPAID
53348,THC,码头操作费,PIL,西非,ZHUHAI,ABIDJAN,CNY,599,950,950,,PREPAID
31134,DOC,文件费,PIL,西非,ZHUHAI,COTONOU,CNY,,,,450.0,PREPAID
31134,SEAL,封条费,PIL,西非,ZHUHAI,COTONOU,CNY,45,45,45,,PREPAID
31134,ISPS,港口安保费,PIL,西非,ZHUHAI,COTONOU,USD,10,10,10,,PREPAID
31134,EIR,打单费,PIL,西非,ZHUHAI,COTONOU,CNY,40,40,40,,PREPAID
31134,TLX,电放费,PIL,西非,ZHUHAI,COTONOU,CNY,,,,450.0,PREPAID
31134,LSS,低硫附加费,PIL,西非,ZHUHAI,COTONOU,USD,25,50,50,,PREPAID
31134,THC,码头操作费,PIL,西非,ZHUHAI,COTONOU,CNY,599,950,950,,PREPAID
31197,DOC,文件费,PIL,西非,FOSHAN,COTONOU,CNY,,,,450.0,PREPAID
31197,SEAL,封条费,PIL,西非,FOSHAN,COTONOU,CNY,45,45,45,,PREPAID
31197,ISPS,港口安保费,PIL,西非,FOSHAN,COTONOU,USD,10,10,10,,PREPAID
31197,EIR,打单费,PIL,西非,FOSHAN,COTONOU,CNY,40,40,40,,PREPAID
31197,TLX,电放费,PIL,西非,FOSHAN,COTONOU,CNY,,,,450.0,PREPAID
31197,LSS,低硫附加费,PIL,西非,FOSHAN,COTONOU,USD,25,50,50,,PREPAID
31197,THC,码头操作费,PIL,西非,FOSHAN,COTONOU,CNY,599,950,950,,PREPAID
31386,DOC,文件费,PIL,西非,JIANGMEN,COTONOU,CNY,,,,450.0,PREPAID
31386,SEAL,封条费,PIL,西非,JIANGMEN,COTONOU,CNY,45,45,45,,PREPAID
31386,ISPS,港口安保费,PIL,西非,JIANGMEN,COTONOU,USD,10,10,10,,PREPAID
31386,TLX,电放费,PIL,西非,JIANGMEN,COTONOU,CNY,,,,450.0,PREPAID
31386,EIR,打单费,PIL,西非,JIANGMEN,COTONOU,CNY,40,40,40,,PREPAID
31386,LSS,低硫附加费,PIL,西非,JIANGMEN,COTONOU,USD,25,50,50,,PREPAID
31386,THC,码头操作费,PIL,西非,JIANGMEN,COTONOU,CNY,599,950,950,,PREPAID
31480,DOC,文件费,PIL,西非,ZHUHAI,COTONOU,CNY,,,,450.0,PREPAID
31480,SEAL,封条费,PIL,西非,ZHUHAI,COTONOU,CNY,45,45,45,,PREPAID
31480,ISPS,港口安保费,PIL,西非,ZHUHAI,COTONOU,USD,10,10,10,,PREPAID
31480,EIR,打单费,PIL,西非,ZHUHAI,COTONOU,CNY,40,40,40,,PREPAID
31480,TLX,电放费,PIL,西非,ZHUHAI,COTONOU,CNY,,,,450.0,PREPAID
31480,LSS,低硫附加费,PIL,西非,ZHUHAI,COTONOU,USD,25,50,50,,PREPAID
31480,THC,码头操作费,PIL,西非,ZHUHAI,COTONOU,CNY,599,950,950,,PREPAID
31543,THC,码头操作费,PIL,西非,ZHONGSHAN,COTONOU,CNY,599,950,950,,PREPAID
